dateRep,cases,deaths,country,popData2018,latitude,longitude
09-03-2020,3,0,Argentina,44494502.0,-38.416097,-63.616671999999994
08-03-2020,1,1,Argentina,44494502.0,-38.416097,-63.616671999999994
07-03-2020,6,0,Argentina,44494502.0,-38.416097,-63.616671999999994
06-03-2020,1,0,Argentina,44494502.0,-38.416097,-63.616671999999994
04-03-2020,1,0,Argentina,44494502.0,-38.416097,-63.616671999999994
19-04-2020,43,0,Armenia,2951776.0,40.069099,45.038189
18-04-2020,47,1,Armenia,2951776.0,40.069099,45.038189
17-04-2020,42,1,Armenia,2951776.0,40.069099,45.038189
16-04-2020,48,1,Armenia,2951776.0,40.069099,45.038189
15-04-2020,72,3,Armenia,2951776.0,40.069099,45.038189
14-04-2020,26,1,Armenia,2951776.0,40.069099,45.038189
13-04-2020,46,0,Armenia,2951776.0,40.069099,45.038189
12-04-2020,30,2,Armenia,2951776.0,40.069099,45.038189
11-04-2020,16,1,Armenia,2951776.0,40.069099,45.038189
10-04-2020,40,1,Armenia,2951776.0,40.069099,45.038189
09-04-2020,28,1,Armenia,2951776.0,40.069099,45.038189
08-04-2020,20,0,Armenia,2951776.0,40.069099,45.038189
07-04-2020,11,1,Armenia,2951776.0,40.069099,45.038189
06-04-2020,52,0,Armenia,2951776.0,40.069099,45.038189
05-04-2020,34,0,Armenia,2951776.0,40.069099,45.038189
04-04-2020,73,3,Armenia,2951776.0,40.069099,45.038189
03-04-2020,92,1,Armenia,2951776.0,40.069099,45.038189
02-04-2020,39,0,Armenia,2951776.0,40.069099,45.038189
01-04-2020,50,0,Armenia,2951776.0,40.069099,45.038189
31-03-2020,58,0,Armenia,2951776.0,40.069099,45.038189
30-03-2020,0,0,Armenia,2951776.0,40.069099,45.038189
29-03-2020,52,2,Armenia,2951776.0,40.069099,45.038189
28-03-2020,43,0,Armenia,2951776.0,40.069099,45.038189
27-03-2020,39,1,Armenia,2951776.0,40.069099,45.038189
26-03-2020,25,0,Armenia,2951776.0,40.069099,45.038189
25-03-2020,71,0,Armenia,2951776.0,40.069099,45.038189
24-03-2020,4,0,Armenia,2951776.0,40.069099,45.038189
23-03-2020,30,0,Armenia,2951776.0,40.069099,45.038189
22-03-2020,24,0,Armenia,2951776.0,40.069099,45.038189
21-03-2020,14,0,Armenia,2951776.0,40.069099,45.038189
20-03-2020,7,0,Armenia,2951776.0,40.069099,45.038189
19-03-2020,37,0,Armenia,2951776.0,40.069099,45.038189
18-03-2020,26,0,Armenia,2951776.0,40.069099,45.038189
17-03-2020,22,0,Armenia,2951776.0,40.069099,45.038189
16-03-2020,10,0,Armenia,2951776.0,40.069099,45.038189
15-03-2020,7,0,Armenia,2951776.0,40.069099,45.038189
14-03-2020,7,0,Armenia,2951776.0,40.069099,45.038189
13-03-2020,2,0,Armenia,2951776.0,40.069099,45.038189
12-03-2020,3,0,Armenia,2951776.0,40.069099,45.038189
02-03-2020,0,0,Armenia,2951776.0,40.069099,45.038189
01-03-2020,1,0,Armenia,2951776.0,40.069099,45.038189
29-02-2020,0,0,Armenia,2951776.0,40.069099,45.038189
28-02-2020,0,0,Armenia,2951776.0,40.069099,45.038189
27-02-2020,0,0,Armenia,2951776.0,40.069099,45.038189
26-02-2020,0,0,Armenia,2951776.0,40.069099,45.038189
25-02-2020,0,0,Armenia,2951776.0,40.069099,45.038189
24-02-2020,0,0,Armenia,2951776.0,40.069099,45.038189
23-02-2020,0,0,Armenia,2951776.0,40.069099,45.038189
22-02-2020,0,0,Armenia,2951776.0,40.069099,45.038189
21-02-2020,0,0,Armenia,2951776.0,40.069099,45.038189
20-02-2020,0,0,Armenia,2951776.0,40.069099,45.038189
19-02-2020,0,0,Armenia,2951776.0,40.069099,45.038189
18-02-2020,0,0,Armenia,2951776.0,40.069099,45.038189
17-02-2020,0,0,Armenia,2951776.0,40.069099,45.038189
16-02-2020,0,0,Armenia,2951776.0,40.069099,45.038189
15-02-2020,0,0,Armenia,2951776.0,40.069099,45.038189
14-02-2020,0,0,Armenia,2951776.0,40.069099,45.038189
13-02-2020,0,0,Armenia,2951776.0,40.069099,45.038189
12-02-2020,0,0,Armenia,2951776.0,40.069099,45.038189
11-02-2020,0,0,Armenia,2951776.0,40.069099,45.038189
10-02-2020,0,0,Armenia,2951776.0,40.069099,45.038189
09-02-2020,0,0,Armenia,2951776.0,40.069099,45.038189
08-02-2020,0,0,Armenia,2951776.0,40.069099,45.038189
07-02-2020,0,0,Armenia,2951776.0,40.069099,45.038189
06-02-2020,0,0,Armenia,2951776.0,40.069099,45.038189
05-02-2020,0,0,Armenia,2951776.0,40.069099,45.038189
04-02-2020,0,0,Armenia,2951776.0,40.069099,45.038189
03-02-2020,0,0,Armenia,2951776.0,40.069099,45.038189
02-02-2020,0,0,Armenia,2951776.0,40.069099,45.038189
01-02-2020,0,0,Armenia,2951776.0,40.069099,45.038189
31-01-2020,0,0,Armenia,2951776.0,40.069099,45.038189
30-01-2020,0,0,Armenia,2951776.0,40.069099,45.038189
29-01-2020,0,0,Armenia,2951776.0,40.069099,45.038189
28-01-2020,0,0,Armenia,2951776.0,40.069099,45.038189
27-01-2020,0,0,Armenia,2951776.0,40.069099,45.038189
26-01-2020,0,0,Armenia,2951776.0,40.069099,45.038189
25-01-2020,0,0,Armenia,2951776.0,40.069099,45.038189
24-01-2020,0,0,Armenia,2951776.0,40.069099,45.038189
23-01-2020,0,0,Armenia,2951776.0,40.069099,45.038189
22-01-2020,0,0,Armenia,2951776.0,40.069099,45.038189
21-01-2020,0,0,Armenia,2951776.0,40.069099,45.038189
20-01-2020,0,0,Armenia,2951776.0,40.069099,45.038189
19-01-2020,0,0,Armenia,2951776.0,40.069099,45.038189
18-01-2020,0,0,Armenia,2951776.0,40.069099,45.038189
17-01-2020,0,0,Armenia,2951776.0,40.069099,45.038189
16-01-2020,0,0,Armenia,2951776.0,40.069099,45.038189
15-01-2020,0,0,Armenia,2951776.0,40.069099,45.038189
14-01-2020,0,0,Armenia,2951776.0,40.069099,45.038189
13-01-2020,0,0,Armenia,2951776.0,40.069099,45.038189
12-01-2020,0,0,Armenia,2951776.0,40.069099,45.038189
11-01-2020,0,0,Armenia,2951776.0,40.069099,45.038189
10-01-2020,0,0,Armenia,2951776.0,40.069099,45.038189
09-01-2020,0,0,Armenia,2951776.0,40.069099,45.038189
08-01-2020,0,0,Armenia,2951776.0,40.069099,45.038189
07-01-2020,0,0,Armenia,2951776.0,40.069099,45.038189
06-01-2020,0,0,Armenia,2951776.0,40.069099,45.038189
05-01-2020,0,0,Armenia,2951776.0,40.069099,45.038189
04-01-2020,0,0,Armenia,2951776.0,40.069099,45.038189
03-01-2020,0,0,Armenia,2951776.0,40.069099,45.038189
02-01-2020,0,0,Armenia,2951776.0,40.069099,45.038189
01-01-2020,0,0,Armenia,2951776.0,40.069099,45.038189
31-12-2019,0,0,Armenia,2951776.0,40.069099,45.038189
19-04-2020,0,0,Aruba,105845.0,12.52111,-69.968338
18-04-2020,1,1,Aruba,105845.0,12.52111,-69.968338
17-04-2020,2,0,Aruba,105845.0,12.52111,-69.968338
16-04-2020,1,1,Aruba,105845.0,12.52111,-69.968338
15-04-2020,0,0,Aruba,105845.0,12.52111,-69.968338
14-04-2020,0,0,Aruba,105845.0,12.52111,-69.968338
13-04-2020,0,0,Aruba,105845.0,12.52111,-69.968338
12-04-2020,6,0,Aruba,105845.0,12.52111,-69.968338
11-04-2020,4,0,Aruba,105845.0,12.52111,-69.968338
10-04-2020,5,0,Aruba,105845.0,12.52111,-69.968338
09-04-2020,3,0,Aruba,105845.0,12.52111,-69.968338
08-04-2020,3,0,Aruba,105845.0,12.52111,-69.968338
07-04-2020,7,0,Aruba,105845.0,12.52111,-69.968338
06-04-2020,0,0,Aruba,105845.0,12.52111,-69.968338
05-04-2020,2,0,Aruba,105845.0,12.52111,-69.968338
04-04-2020,2,0,Aruba,105845.0,12.52111,-69.968338
03-04-2020,5,0,Aruba,105845.0,12.52111,-69.968338
02-04-2020,0,0,Aruba,105845.0,12.52111,-69.968338
01-04-2020,5,0,Aruba,105845.0,12.52111,-69.968338
30-03-2020,22,0,Aruba,105845.0,12.52111,-69.968338
29-03-2020,0,0,Aruba,105845.0,12.52111,-69.968338
28-03-2020,0,0,Aruba,105845.0,12.52111,-69.968338
27-03-2020,9,0,Aruba,105845.0,12.52111,-69.968338
26-03-2020,2,0,Aruba,105845.0,12.52111,-69.968338
25-03-2020,5,0,Aruba,105845.0,12.52111,-69.968338
24-03-2020,8,0,Aruba,105845.0,12.52111,-69.968338
20-03-2020,2,0,Aruba,105845.0,12.52111,-69.968338
13-03-2020,2,0,Aruba,105845.0,12.52111,-69.968338
19-04-2020,53,2,Australia,24992369.0,-25.274398,133.775136
18-04-2020,36,4,Australia,24992369.0,-25.274398,133.775136
17-04-2020,39,0,Australia,24992369.0,-25.274398,133.775136
16-04-2020,42,2,Australia,24992369.0,-25.274398,133.775136
15-04-2020,50,0,Australia,24992369.0,-25.274398,133.775136
14-04-2020,44,0,Australia,24992369.0,-25.274398,133.775136
13-04-2020,33,4,Australia,24992369.0,-25.274398,133.775136
12-04-2020,51,3,Australia,24992369.0,-25.274398,133.775136
11-04-2020,86,2,Australia,24992369.0,-25.274398,133.775136
10-04-2020,100,2,Australia,24992369.0,-25.274398,133.775136
09-04-2020,96,5,Australia,24992369.0,-25.274398,133.775136
08-04-2020,112,3,Australia,24992369.0,-25.274398,133.775136
07-04-2020,100,6,Australia,24992369.0,-25.274398,133.775136
06-04-2020,57,2,Australia,24992369.0,-25.274398,133.775136
05-04-2020,139,4,Australia,24992369.0,-25.274398,133.775136
04-04-2020,324,7,Australia,24992369.0,-25.274398,133.775136
03-04-2020,248,2,Australia,24992369.0,-25.274398,133.775136
02-04-2020,269,1,Australia,24992369.0,-25.274398,133.775136
01-04-2020,150,1,Australia,24992369.0,-25.274398,133.775136
31-03-2020,464,3,Australia,24992369.0,-25.274398,133.775136
30-03-2020,284,2,Australia,24992369.0,-25.274398,133.775136
29-03-2020,431,1,Australia,24992369.0,-25.274398,133.775136
28-03-2020,212,0,Australia,24992369.0,-25.274398,133.775136
27-03-2020,367,2,Australia,24992369.0,-25.274398,133.775136
26-03-2020,376,3,Australia,24992369.0,-25.274398,133.775136
25-03-2020,600,1,Australia,24992369.0,-25.274398,133.775136
24-03-2020,114,0,Australia,24992369.0,-25.274398,133.775136
23-03-2020,611,0,Australia,24992369.0,-25.274398,133.775136
22-03-2020,224,0,Australia,24992369.0,-25.274398,133.775136
21-03-2020,165,1,Australia,24992369.0,-25.274398,133.775136
20-03-2020,144,0,Australia,24992369.0,-25.274398,133.775136
19-03-2020,111,1,Australia,24992369.0,-25.274398,133.775136
18-03-2020,79,0,Australia,24992369.0,-25.274398,133.775136
17-03-2020,77,0,Australia,24992369.0,-25.274398,133.775136
16-03-2020,49,2,Australia,24992369.0,-25.274398,133.775136
15-03-2020,52,0,Australia,24992369.0,-25.274398,133.775136
14-03-2020,41,0,Australia,24992369.0,-25.274398,133.775136
13-03-2020,30,0,Australia,24992369.0,-25.274398,133.775136
12-03-2020,14,0,Australia,24992369.0,-25.274398,133.775136
11-03-2020,12,0,Australia,24992369.0,-25.274398,133.775136
10-03-2020,20,0,Australia,24992369.0,-25.274398,133.775136
09-03-2020,6,0,Australia,24992369.0,-25.274398,133.775136
08-03-2020,11,1,Australia,24992369.0,-25.274398,133.775136
07-03-2020,4,0,Australia,24992369.0,-25.274398,133.775136
06-03-2020,7,0,Australia,24992369.0,-25.274398,133.775136
05-03-2020,11,1,Australia,24992369.0,-25.274398,133.775136
04-03-2020,8,0,Australia,24992369.0,-25.274398,133.775136
03-03-2020,4,0,Australia,24992369.0,-25.274398,133.775136
02-03-2020,3,0,Australia,24992369.0,-25.274398,133.775136
01-03-2020,1,1,Australia,24992369.0,-25.274398,133.775136
29-02-2020,2,0,Australia,24992369.0,-25.274398,133.775136
28-02-2020,0,0,Australia,24992369.0,-25.274398,133.775136
27-02-2020,1,0,Australia,24992369.0,-25.274398,133.775136
26-02-2020,0,0,Australia,24992369.0,-25.274398,133.775136
25-02-2020,0,0,Australia,24992369.0,-25.274398,133.775136
24-02-2020,0,0,Australia,24992369.0,-25.274398,133.775136
23-02-2020,1,0,Australia,24992369.0,-25.274398,133.775136
22-02-2020,4,0,Australia,24992369.0,-25.274398,133.775136
21-02-2020,2,0,Australia,24992369.0,-25.274398,133.775136
20-02-2020,0,0,Australia,24992369.0,-25.274398,133.775136
19-02-2020,0,0,Australia,24992369.0,-25.274398,133.775136
18-02-2020,0,0,Australia,24992369.0,-25.274398,133.775136
17-02-2020,0,0,Australia,24992369.0,-25.274398,133.775136
16-02-2020,0,0,Australia,24992369.0,-25.274398,133.775136
15-02-2020,0,0,Australia,24992369.0,-25.274398,133.775136
14-02-2020,1,0,Australia,24992369.0,-25.274398,133.775136
13-02-2020,0,0,Australia,24992369.0,-25.274398,133.775136
12-02-2020,0,0,Australia,24992369.0,-25.274398,133.775136
11-02-2020,0,0,Australia,24992369.0,-25.274398,133.775136
10-02-2020,0,0,Australia,24992369.0,-25.274398,133.775136
09-02-2020,0,0,Australia,24992369.0,-25.274398,133.775136
08-02-2020,0,0,Australia,24992369.0,-25.274398,133.775136
07-02-2020,1,0,Australia,24992369.0,-25.274398,133.775136
06-02-2020,1,0,Australia,24992369.0,-25.274398,133.775136
05-02-2020,1,0,Australia,24992369.0,-25.274398,133.775136
04-02-2020,0,0,Australia,24992369.0,-25.274398,133.775136
03-02-2020,0,0,Australia,24992369.0,-25.274398,133.775136
02-02-2020,2,0,Australia,24992369.0,-25.274398,133.775136
01-02-2020,2,0,Australia,24992369.0,-25.274398,133.775136
31-01-2020,1,0,Australia,24992369.0,-25.274398,133.775136
30-01-2020,2,0,Australia,24992369.0,-25.274398,133.775136
29-01-2020,0,0,Australia,24992369.0,-25.274398,133.775136
28-01-2020,0,0,Australia,24992369.0,-25.274398,133.775136
27-01-2020,0,0,Australia,24992369.0,-25.274398,133.775136
26-01-2020,3,0,Australia,24992369.0,-25.274398,133.775136
25-01-2020,1,0,Australia,24992369.0,-25.274398,133.775136
24-01-2020,0,0,Australia,24992369.0,-25.274398,133.775136
23-01-2020,0,0,Australia,24992369.0,-25.274398,133.775136
22-01-2020,0,0,Australia,24992369.0,-25.274398,133.775136
21-01-2020,0,0,Australia,24992369.0,-25.274398,133.775136
20-01-2020,0,0,Australia,24992369.0,-25.274398,133.775136
19-01-2020,0,0,Australia,24992369.0,-25.274398,133.775136
18-01-2020,0,0,Australia,24992369.0,-25.274398,133.775136
17-01-2020,0,0,Australia,24992369.0,-25.274398,133.775136
16-01-2020,0,0,Australia,24992369.0,-25.274398,133.775136
15-01-2020,0,0,Australia,24992369.0,-25.274398,133.775136
14-01-2020,0,0,Australia,24992369.0,-25.274398,133.775136
13-01-2020,0,0,Australia,24992369.0,-25.274398,133.775136
12-01-2020,0,0,Australia,24992369.0,-25.274398,133.775136
11-01-2020,0,0,Australia,24992369.0,-25.274398,133.775136
10-01-2020,0,0,Australia,24992369.0,-25.274398,133.775136
09-01-2020,0,0,Australia,24992369.0,-25.274398,133.775136
08-01-2020,0,0,Australia,24992369.0,-25.274398,133.775136
07-01-2020,0,0,Australia,24992369.0,-25.274398,133.775136
06-01-2020,0,0,Australia,24992369.0,-25.274398,133.775136
05-01-2020,0,0,Australia,24992369.0,-25.274398,133.775136
04-01-2020,0,0,Australia,24992369.0,-25.274398,133.775136
03-01-2020,0,0,Australia,24992369.0,-25.274398,133.775136
02-01-2020,0,0,Australia,24992369.0,-25.274398,133.775136
01-01-2020,0,0,Australia,24992369.0,-25.274398,133.775136
31-12-2019,0,0,Australia,24992369.0,-25.274398,133.775136
19-04-2020,59,12,Austria,8847037.0,47.516231,14.550072
18-04-2020,155,21,Austria,8847037.0,47.516231,14.550072
17-04-2020,78,17,Austria,8847037.0,47.516231,14.550072
16-04-2020,136,9,Austria,8847037.0,47.516231,14.550072
15-04-2020,191,16,Austria,8847037.0,47.516231,14.550072
14-04-2020,106,18,Austria,8847037.0,47.516231,14.550072
13-04-2020,130,13,Austria,8847037.0,47.516231,14.550072
12-04-2020,247,18,Austria,8847037.0,47.516231,14.550072
11-04-2020,312,24,Austria,8847037.0,47.516231,14.550072
10-04-2020,279,22,Austria,8847037.0,47.516231,14.550072
09-04-2020,329,30,Austria,8847037.0,47.516231,14.550072
08-04-2020,343,23,Austria,8847037.0,47.516231,14.550072
07-04-2020,314,16,Austria,8847037.0,47.516231,14.550072
06-04-2020,217,18,Austria,8847037.0,47.516231,14.550072
05-04-2020,241,18,Austria,8847037.0,47.516231,14.550072
04-04-2020,396,10,Austria,8847037.0,47.516231,14.550072
03-04-2020,418,12,Austria,8847037.0,47.516231,14.550072
02-04-2020,529,18,Austria,8847037.0,47.516231,14.550072
01-04-2020,564,20,Austria,8847037.0,47.516231,14.550072
31-03-2020,805,22,Austria,8847037.0,47.516231,14.550072
30-03-2020,522,18,Austria,8847037.0,47.516231,14.550072
29-03-2020,594,0,Austria,8847037.0,47.516231,14.550072
28-03-2020,668,16,Austria,8847037.0,47.516231,14.550072
27-03-2020,1141,18,Austria,8847037.0,47.516231,14.550072
26-03-2020,606,4,Austria,8847037.0,47.516231,14.550072
25-03-2020,796,5,Austria,8847037.0,47.516231,14.550072
24-03-2020,855,9,Austria,8847037.0,47.516231,14.550072
23-03-2020,607,8,Austria,8847037.0,47.516231,14.550072
22-03-2020,375,2,Austria,8847037.0,47.516231,14.550072
21-03-2020,453,0,Austria,8847037.0,47.516231,14.550072
20-03-2020,550,2,Austria,8847037.0,47.516231,14.550072
19-03-2020,314,1,Austria,8847037.0,47.516231,14.550072
18-03-2020,316,0,Austria,8847037.0,47.516231,14.550072
17-03-2020,156,2,Austria,8847037.0,47.516231,14.550072
16-03-2020,205,0,Austria,8847037.0,47.516231,14.550072
15-03-2020,151,0,Austria,8847037.0,47.516231,14.550072
14-03-2020,143,0,Austria,8847037.0,47.516231,14.550072
13-03-2020,115,1,Austria,8847037.0,47.516231,14.550072
12-03-2020,64,0,Austria,8847037.0,47.516231,14.550072
11-03-2020,51,0,Austria,8847037.0,47.516231,14.550072
10-03-2020,29,0,Austria,8847037.0,47.516231,14.550072
09-03-2020,3,0,Austria,8847037.0,47.516231,14.550072
08-03-2020,25,0,Austria,8847037.0,47.516231,14.550072
07-03-2020,33,0,Austria,8847037.0,47.516231,14.550072
06-03-2020,12,0,Austria,8847037.0,47.516231,14.550072
05-03-2020,5,0,Austria,8847037.0,47.516231,14.550072
04-03-2020,6,0,Austria,8847037.0,47.516231,14.550072
03-03-2020,4,0,Austria,8847037.0,47.516231,14.550072
02-03-2020,4,0,Austria,8847037.0,47.516231,14.550072
01-03-2020,3,0,Austria,8847037.0,47.516231,14.550072
29-02-2020,2,0,Austria,8847037.0,47.516231,14.550072
28-02-2020,3,0,Austria,8847037.0,47.516231,14.550072
27-02-2020,0,0,Austria,8847037.0,47.516231,14.550072
26-02-2020,2,0,Austria,8847037.0,47.516231,14.550072
25-02-2020,0,0,Austria,8847037.0,47.516231,14.550072
24-02-2020,0,0,Austria,8847037.0,47.516231,14.550072
23-02-2020,0,0,Austria,8847037.0,47.516231,14.550072
22-02-2020,0,0,Austria,8847037.0,47.516231,14.550072
21-02-2020,0,0,Austria,8847037.0,47.516231,14.550072
20-02-2020,0,0,Austria,8847037.0,47.516231,14.550072
19-02-2020,0,0,Austria,8847037.0,47.516231,14.550072
18-02-2020,0,0,Austria,8847037.0,47.516231,14.550072
17-02-2020,0,0,Austria,8847037.0,47.516231,14.550072
16-02-2020,0,0,Austria,8847037.0,47.516231,14.550072
15-02-2020,0,0,Austria,8847037.0,47.516231,14.550072
14-02-2020,0,0,Austria,8847037.0,47.516231,14.550072
13-02-2020,0,0,Austria,8847037.0,47.516231,14.550072
12-02-2020,0,0,Austria,8847037.0,47.516231,14.550072
11-02-2020,0,0,Austria,8847037.0,47.516231,14.550072
10-02-2020,0,0,Austria,8847037.0,47.516231,14.550072
09-02-2020,0,0,Austria,8847037.0,47.516231,14.550072
08-02-2020,0,0,Austria,8847037.0,47.516231,14.550072
07-02-2020,0,0,Austria,8847037.0,47.516231,14.550072
06-02-2020,0,0,Austria,8847037.0,47.516231,14.550072
05-02-2020,0,0,Austria,8847037.0,47.516231,14.550072
04-02-2020,0,0,Austria,8847037.0,47.516231,14.550072
03-02-2020,0,0,Austria,8847037.0,47.516231,14.550072
02-02-2020,0,0,Austria,8847037.0,47.516231,14.550072
01-02-2020,0,0,Austria,8847037.0,47.516231,14.550072
31-01-2020,0,0,Austria,8847037.0,47.516231,14.550072
30-01-2020,0,0,Austria,8847037.0,47.516231,14.550072
29-01-2020,0,0,Austria,8847037.0,47.516231,14.550072
28-01-2020,0,0,Austria,8847037.0,47.516231,14.550072
27-01-2020,0,0,Austria,8847037.0,47.516231,14.550072
26-01-2020,0,0,Austria,8847037.0,47.516231,14.550072
25-01-2020,0,0,Austria,8847037.0,47.516231,14.550072
24-01-2020,0,0,Austria,8847037.0,47.516231,14.550072
23-01-2020,0,0,Austria,8847037.0,47.516231,14.550072
22-01-2020,0,0,Austria,8847037.0,47.516231,14.550072
21-01-2020,0,0,Austria,8847037.0,47.516231,14.550072
20-01-2020,0,0,Austria,8847037.0,47.516231,14.550072
19-01-2020,0,0,Austria,8847037.0,47.516231,14.550072
18-01-2020,0,0,Austria,8847037.0,47.516231,14.550072
17-01-2020,0,0,Austria,8847037.0,47.516231,14.550072
16-01-2020,0,0,Austria,8847037.0,47.516231,14.550072
15-01-2020,0,0,Austria,8847037.0,47.516231,14.550072
14-01-2020,0,0,Austria,8847037.0,47.516231,14.550072
13-01-2020,0,0,Austria,8847037.0,47.516231,14.550072
12-01-2020,0,0,Austria,8847037.0,47.516231,14.550072
11-01-2020,0,0,Austria,8847037.0,47.516231,14.550072
10-01-2020,0,0,Austria,8847037.0,47.516231,14.550072
09-01-2020,0,0,Austria,8847037.0,47.516231,14.550072
08-01-2020,0,0,Austria,8847037.0,47.516231,14.550072
07-01-2020,0,0,Austria,8847037.0,47.516231,14.550072
06-01-2020,0,0,Austria,8847037.0,47.516231,14.550072
05-01-2020,0,0,Austria,8847037.0,47.516231,14.550072
04-01-2020,0,0,Austria,8847037.0,47.516231,14.550072
03-01-2020,0,0,Austria,8847037.0,47.516231,14.550072
02-01-2020,0,0,Austria,8847037.0,47.516231,14.550072
01-01-2020,0,0,Austria,8847037.0,47.516231,14.550072
31-12-2019,0,0,Austria,8847037.0,47.516231,14.550072
19-04-2020,33,3,Azerbaijan,9942334.0,40.143105,47.576927000000005
18-04-2020,57,0,Azerbaijan,9942334.0,40.143105,47.576927000000005
17-04-2020,30,2,Azerbaijan,9942334.0,40.143105,47.576927000000005
16-04-2020,56,0,Azerbaijan,9942334.0,40.143105,47.576927000000005
15-04-2020,49,1,Azerbaijan,9942334.0,40.143105,47.576927000000005
14-04-2020,50,1,Azerbaijan,9942334.0,40.143105,47.576927000000005
13-04-2020,40,0,Azerbaijan,9942334.0,40.143105,47.576927000000005
12-04-2020,67,1,Azerbaijan,9942334.0,40.143105,47.576927000000005
11-04-2020,65,1,Azerbaijan,9942334.0,40.143105,47.576927000000005
10-04-2020,104,1,Azerbaijan,9942334.0,40.143105,47.576927000000005
09-04-2020,105,0,Azerbaijan,9942334.0,40.143105,47.576927000000005
08-04-2020,76,1,Azerbaijan,9942334.0,40.143105,47.576927000000005
07-04-2020,57,0,Azerbaijan,9942334.0,40.143105,47.576927000000005
06-04-2020,63,2,Azerbaijan,9942334.0,40.143105,47.576927000000005
05-04-2020,78,0,Azerbaijan,9942334.0,40.143105,47.576927000000005
04-04-2020,43,0,Azerbaijan,9942334.0,40.143105,47.576927000000005
03-04-2020,41,0,Azerbaijan,9942334.0,40.143105,47.576927000000005
02-04-2020,61,0,Azerbaijan,9942334.0,40.143105,47.576927000000005
01-04-2020,25,1,Azerbaijan,9942334.0,40.143105,47.576927000000005
31-03-2020,64,0,Azerbaijan,9942334.0,40.143105,47.576927000000005
